,N,Loss
0,1601,0.04818974435329437
0,1701,0.047331370413303375
0,1801,0.048275455832481384
0,1901,0.05191123113036156
0,2001,0.03849344328045845
0,2101,0.04425688832998276
0,2201,0.04959212616086006
0,2301,0.04259052872657776
0,2401,0.049923695623874664
0,1,0.13351377844810486
0,101,0.1175011470913887
0,201,0.0950566828250885
0,301,0.06776822358369827
0,401,0.06262654066085815
0,501,0.04863860458135605
0,601,0.04291108623147011
0,701,0.058388516306877136
0,801,0.05381563678383827
0,901,0.049849990755319595
0,1001,0.05616559833288193
0,1101,0.05017872899770737
0,1201,0.046115946024656296
0,1301,0.04220591485500336
0,1401,0.05241953954100609
0,1501,0.041455645114183426
0,1601,0.04732147231698036
0,1701,0.04674277454614639
0,1801,0.041815828531980515
0,1901,
0,2001,0.03918466717004776
0,2101,0.033858925104141235
0,2201,0.04765942692756653
0,2301,0.04055829346179962
0,2401,0.040347713977098465
0,1,0.37534961104393005
0,101,0.1409803032875061
0,201,0.09834824502468109
0,301,0.07531902194023132
0,401,0.05667091906070709
0,501,0.0554175041615963
0,601,0.049955930560827255
0,701,0.04935961589217186
0,801,0.055740900337696075
0,901,0.04640631750226021
0,1001,0.047617364674806595
0,1101,0.051543816924095154
0,1201,0.0491788275539875
0,1301,0.0461333803832531
0,1401,0.04640144854784012
0,1501,0.051354337483644485
0,1601,0.04374838247895241
0,1701,0.04355981945991516
0,1801,0.04281756281852722
0,1901,0.044346727430820465
0,2001,0.04213057458400726
0,2101,0.04448946565389633
0,2201,0.048580948263406754
0,2301,0.04393193870782852
0,2401,0.042887210845947266
0,1,0.8941214680671692
0,101,0.14092789590358734
0,201,0.07838354259729385
0,301,0.06357257068157196
0,401,0.049714867025613785
0,501,0.0626397430896759
0,601,0.0560438446700573
0,701,0.055298928171396255
0,801,0.05407078191637993
0,901,0.04896000027656555
0,1001,0.04925484210252762
0,1101,0.05239636451005936
0,1201,0.04971042647957802
0,1301,0.04578108713030815
0,1401,0.04962414875626564
0,1501,0.03625912591814995
0,1601,0.04840311408042908
0,1701,0.04750904440879822
0,1801,0.044912029057741165
0,1901,0.044026345014572144
0,2001,0.03691829368472099
0,2101,0.04147901013493538
0,2201,0.04192960634827614
0,2301,0.041949912905693054
0,2401,0.041926536709070206
0,1,0.4019847512245178
0,101,0.07381213456392288
0,201,0.0798158198595047
0,301,0.056197017431259155
0,401,0.0532977357506752
0,501,0.05894308537244797
0,601,0.058456555008888245
0,701,0.05101820454001427
0,801,0.05625034496188164
0,901,0.05898158252239227
0,1001,0.0505354106426239
0,1101,0.050480060279369354
0,1201,0.05345641076564789
0,1301,0.04803821071982384
0,1401,0.04491915553808212
0,1501,0.04305119812488556
0,1601,0.049710702151060104
0,1701,0.045787177979946136
0,1801,0.053265176713466644
0,1901,0.04284309223294258
0,2001,0.041111838072538376
0,2101,0.04090607166290283
0,2201,0.039676398038864136
0,2301,0.041345685720443726
0,2401,0.03990394249558449
0,1,0.23241406679153442
0,101,0.12032630294561386
0,201,0.06577923893928528
0,301,0.0697353184223175
0,401,0.05973051115870476
0,501,0.05934315174818039
0,601,0.05486859753727913
0,701,0.059789203107357025
0,801,0.05366221070289612
0,901,0.0493588000535965
0,1001,0.052224498242139816
0,1101,0.05445495620369911
0,1201,0.05278461426496506
0,1301,0.04827834293246269
0,1401,0.05385138466954231
0,1501,0.05596154183149338
0,1601,0.04325968772172928
0,1701,0.05131502076983452
0,1801,0.05748186632990837
0,1901,0.04738125205039978
0,2001,0.04186073690652847
0,2101,0.0450027734041214
0,2201,0.03764260560274124
0,2301,0.038149476051330566
0,2401,0.03759705275297165
0,1,0.49865615367889404
0,101,0.17448583245277405
0,201,0.08587493002414703
0,301,0.05908673629164696
0,401,0.0564037524163723
0,501,0.05419790372252464
0,601,0.060402072966098785
0,701,0.05060403048992157
0,801,0.05801105499267578
0,901,0.04690030962228775
0,1001,0.044404104351997375
0,1101,0.0430033840239048
0,1201,0.054370708763599396
0,1301,0.052154626697301865
0,1401,0.042071085423231125
0,1501,0.059874046593904495
0,1601,0.05969500169157982
0,1701,0.04257449135184288
0,1801,0.04575960710644722
0,1901,0.04072573781013489
0,2001,0.040669020265340805
0,2101,0.04535022750496864
0,2201,0.04194949194788933
0,2301,0.042275577783584595
0,2401,0.037705034017562866
0,1,0.34973394870758057
0,101,0.12886248528957367
0,201,0.07770924270153046
0,301,0.08171939104795456
0,401,0.0524333156645298
0,501,0.05418713390827179
0,601,0.05040746554732323
0,701,0.04899967834353447
0,801,0.050353385508060455
0,901,0.058502402156591415
0,1001,0.05076427385210991
0,1101,0.04908684641122818
0,1201,0.049621447920799255
0,1301,0.05593768134713173
0,1401,0.053997959941625595
0,1501,0.04597371444106102
0,1601,0.047238703817129135
0,1701,0.043298155069351196
0,1801,0.03553447872400284
0,1901,0.0447082482278347
0,2001,0.04530222713947296
0,2101,0.049295924603939056
0,2201,0.03782167658209801
0,2301,0.051578737795352936
0,2401,0.038579948246479034
0,1,0.6680352687835693
0,101,0.117319755256176
0,201,0.07350388169288635
0,301,0.06627114117145538
0,401,0.05763930827379227
0,501,0.058396726846694946
0,601,0.05423397570848465
0,701,0.0491337887942791
0,801,0.05308094993233681
0,901,0.06282124668359756
0,1001,0.0469370111823082
0,1101,0.04087066650390625
0,1201,0.04984080791473389
0,1301,0.038214270025491714
0,1401,0.050727855414152145
0,1501,0.04261321201920509
0,1601,0.04763326048851013
0,1701,0.04538833722472191
0,1801,0.04349277913570404
0,1901,0.049821872264146805
0,2001,0.04881143569946289
0,2101,0.0464647002518177
0,2201,0.042128778994083405
0,2301,0.039507199078798294
0,2401,0.03736172616481781
