,N,Loss
0,101,4.346028804779053
0,201,18.210350036621094
0,301,7.373478412628174
0,401,4.084345817565918
0,501,4.013075828552246
0,601,3.640470266342163
0,701,7.561826705932617
0,801,19.401988983154297
0,901,2.8225274085998535
0,1001,4.112902641296387
0,1101,2.317431688308716
0,1201,21.709070205688477
0,1301,3.967024326324463
0,1401,2.8982174396514893
0,1501,5.026482105255127
0,1601,5.3100266456604
0,1701,9.557295799255371
0,1801,22.476295471191406
0,1901,11.174781799316406
0,2001,4.0398383140563965
0,2101,2.5023105144500732
0,2201,3.459967613220215
0,2301,9.912613868713379
0,2401,6.365907669067383
