,N,Loss
0,1101,0.007021467667073011
0,1201,0.007438636850565672
0,1301,0.011678295210003853
0,1401,0.006310426164418459
0,1501,0.008453836664557457
0,1601,0.008271098136901855
0,1701,0.006285184063017368
0,1801,0.004093952011317015
0,1901,0.004846636205911636
0,2001,0.006472756154835224
0,2101,0.0017100453842431307
0,2201,0.004694690927863121
0,2301,0.00496742594987154
0,2401,0.004711267538368702
0,1,
0,101,0.06406334042549133
0,201,0.01946699619293213
0,301,0.03252427279949188
0,401,0.01651456020772457
0,501,0.018495136871933937
0,601,0.007515434641391039
0,701,0.003629217389971018
0,801,0.00568822817876935
0,901,0.0054952409118413925
0,1001,0.010785524733364582
0,1101,0.008140871301293373
0,1201,0.004680806305259466
0,1301,0.008700551465153694
0,1401,0.00879125390201807
0,1501,0.01272623986005783
0,1601,0.007994643412530422
0,1701,0.00881677120923996
0,1801,0.007723629008978605
0,1901,0.006446521729230881
0,2001,0.011184759438037872
0,2101,0.002301395172253251
0,2201,0.0044971127063035965
0,2301,0.008367184549570084
0,2401,0.001743469387292862
0,1,0.3598249554634094
0,101,0.06722348928451538
0,201,0.04956413805484772
0,301,0.030745746567845345
0,401,0.022360630333423615
0,501,0.017482662573456764
0,601,0.006816646549850702
0,701,0.006777574308216572
0,801,0.006244550459086895
0,901,0.006136574316769838
0,1001,0.004010226111859083
0,1101,0.011742924340069294
0,1201,0.013780014589428902
0,1301,0.0073458063416182995
0,1401,0.00521469721570611
0,1501,0.007425321731716394
0,1601,0.01263808086514473
0,1701,0.00887351855635643
0,1801,0.008377698250114918
0,1901,0.005036764312535524
0,2001,0.007154337130486965
0,2101,0.004020064603537321
0,2201,0.006115267053246498
0,2301,0.012264643795788288
0,2401,0.01166506391018629
0,1,0.3471413552761078
0,101,0.055391788482666016
0,201,0.022151930257678032
0,301,0.0400526337325573
0,401,0.010212506167590618
0,501,0.011806700378656387
0,601,0.004587546456605196
0,701,0.0055786301381886005
0,801,0.006832718383520842
0,901,0.005438920110464096
0,1001,0.005068114027380943
0,1101,0.006522366311401129
0,1201,0.009258597157895565
0,1301,0.010956916958093643
0,1401,0.008061209693551064
0,1501,0.008198692463338375
0,1601,0.008240330033004284
0,1701,0.0054899645037949085
0,1801,0.014497454278171062
0,1901,0.005159244406968355
0,2001,0.0060565173625946045
0,2101,0.010257619433104992
0,2201,0.0040893773548305035
0,2301,0.011607158929109573
0,2401,0.0036132552195340395
0,1,
0,101,0.07488307356834412
0,201,0.03785702958703041
0,301,0.030728783458471298
0,401,0.027732523158192635
0,501,0.008235043846070766
0,601,0.009935852140188217
0,701,0.0031538724433630705
0,801,0.007383322808891535
0,901,0.008388536982238293
0,1001,0.009797656908631325
0,1101,0.005279684439301491
0,1201,0.007695126347243786
0,1301,0.008680811151862144
0,1401,0.007655836176127195
0,1501,0.002891243202611804
0,1601,0.008193311281502247
0,1701,0.005745338276028633
0,1801,0.004972897004336119
0,1901,0.00585211394354701
0,2001,0.011110440827906132
0,2101,0.011372020468115807
0,2201,0.005284015089273453
0,2301,0.004660141654312611
0,2401,0.007586628198623657
0,1,
0,101,0.06306000798940659
0,201,0.03723342716693878
0,301,0.032379020005464554
0,401,0.03964749723672867
0,501,0.008202139288187027
0,601,0.005301335360854864
0,701,0.004768255166709423
0,801,0.008055047132074833
0,901,0.004784890916198492
0,1001,0.005861331708729267
0,1101,0.00644678995013237
0,1201,0.005470182280987501
0,1301,0.008214885368943214
0,1401,0.007097510155290365
0,1501,0.005621908698230982
0,1601,0.005109834484755993
0,1701,0.005551591515541077
0,1801,0.00528354337438941
0,1901,0.007988219149410725
0,2001,0.0018292516469955444
0,2101,0.007336197886615992
0,2201,0.010935325175523758
0,2301,0.012731779366731644
0,2401,0.00781775638461113
0,1,0.3360428512096405
0,101,0.034387923777103424
0,201,0.051858920603990555
0,301,0.031075861304998398
0,401,0.013994677923619747
0,501,0.007725692819803953
0,601,0.018395012244582176
0,701,0.002708912594243884
0,801,0.005554795265197754
0,901,0.004287159536033869
0,1001,0.0031991356518119574
0,1101,0.0066543202847242355
0,1201,0.010492644272744656
0,1301,0.006020813714712858
0,1401,0.004130235873162746
0,1501,0.006894337944686413
0,1601,0.0068041174672544
0,1701,0.004322746768593788
0,1801,0.00651150569319725
0,1901,0.014405849389731884
0,2001,0.003643185831606388
0,2101,0.009445887990295887
0,2201,0.006241029594093561
0,2301,0.004230544436722994
0,2401,0.007690571714192629
0,1,
0,101,0.05777151882648468
0,201,0.051151081919670105
0,301,0.036104466766119
0,401,0.022287970408797264
0,501,0.01587163656949997
0,601,0.0072793178260326385
0,701,0.00444208737462759
0,801,0.003595301415771246
0,901,0.004020463675260544
0,1001,0.005613884888589382
0,1101,0.004440261051058769
0,1201,0.0045270719565451145
0,1301,0.007621701806783676
0,1401,0.007479400839656591
0,1501,0.006627027876675129
0,1601,0.00589075218886137
0,1701,0.007927504368126392
0,1801,0.00847098883241415
0,1901,0.007256467826664448
0,2001,0.0076612792909145355
0,2101,0.00670600077137351
0,2201,0.005237615201622248
0,2301,0.0041402531787753105
0,2401,0.005939406808465719
0,1,0.27409863471984863
0,101,0.04275418445467949
0,201,0.04464665427803993
0,301,0.05462007224559784
0,401,0.017170391976833344
0,501,0.011888477951288223
0,601,0.008183203637599945
0,701,0.006666832137852907
0,801,0.006167608313262463
0,901,0.00346941826865077
0,1001,0.0065819560550153255
0,1101,0.003551528789103031
0,1201,0.011794794350862503
0,1301,0.009658047929406166
0,1401,0.010303373448550701
0,1501,0.008428812958300114
0,1601,0.005324540659785271
0,1701,0.011552233248949051
0,1801,0.0037968328688293695
0,1901,0.005066296085715294
0,2001,0.005566827021539211
0,2101,0.005153638310730457
0,2201,0.007065958809107542
0,2301,0.00502224313095212
0,2401,0.0020169932395219803
0,1,0.23914679884910583
0,101,0.0489041768014431
0,201,0.03924797102808952
0,301,0.032358426600694656
0,401,0.024112623184919357
0,501,0.0034330496564507484
0,601,0.011663095094263554
0,701,0.0029486522544175386
0,801,0.007554363459348679
0,901,0.006304335780441761
0,1001,0.004676114767789841
0,1101,0.008071747608482838
0,1201,0.0051795863546431065
0,1301,0.007389916107058525
0,1401,0.004535921383649111
0,1501,0.0018129656091332436
0,1601,0.008900853805243969
0,1701,0.00790849607437849
0,1801,0.010011686012148857
0,1901,0.009224924258887768
0,2001,0.0040237270295619965
0,2101,0.007479327730834484
0,2201,0.004378343932330608
0,2301,0.002450669649988413
0,2401,0.005379674024879932
0,1,
0,101,0.04321373626589775
0,201,0.04867434874176979
0,301,0.021098094061017036
0,401,0.021036136895418167
0,501,0.01056712493300438
0,601,0.009038700722157955
0,701,0.006935096811503172
0,801,0.0061948345974087715
0,901,0.006772592198103666
0,1001,0.005772450007498264
0,1101,0.007353516295552254
0,1201,0.006438527721911669
0,1301,0.007141420152038336
0,1401,0.011036652140319347
0,1501,0.0047584534622728825
0,1601,0.009245275519788265
0,1701,0.006233677733689547
0,1801,0.004732963163405657
0,1901,0.007102325093001127
0,2001,0.006690094247460365
0,2101,0.005804807413369417
0,2201,0.005919778253883123
0,2301,0.007884259335696697
0,2401,0.01224854588508606
0,1,0.2718240022659302
0,101,0.02262207306921482
0,201,0.0389687642455101
0,301,0.03169216215610504
0,401,0.031130578368902206
0,501,0.013265860266983509
0,601,0.015554220415651798
0,701,0.006707900669425726
0,801,0.008184840902686119
0,901,0.004574828781187534
0,1001,0.011704666540026665
0,1101,0.0074292258359491825
0,1201,0.007831006310880184
0,1301,0.006035834085196257
0,1401,0.00845602247864008
0,1501,0.0067290449514985085
0,1601,0.004833564627915621
0,1701,0.007942319847643375
0,1801,0.007456011604517698
0,1901,0.004613453522324562
0,2001,0.004979436285793781
0,2101,0.006182093173265457
0,2201,0.008709603920578957
0,2301,0.0026898819487541914
0,2401,0.0027394217904657125
0,1,0.36743277311325073
0,101,0.0555579848587513
0,201,0.03397033363580704
0,301,0.025803089141845703
0,401,0.01834351010620594
0,501,0.015483574941754341
0,601,0.016743820160627365
0,701,0.005669512785971165
0,801,0.004610974807292223
0,901,0.007367243990302086
0,1001,0.005128301214426756
0,1101,0.007094499655067921
0,1201,0.006823080591857433
0,1301,0.003957132343202829
0,1401,0.007574879098683596
0,1501,0.009060713462531567
0,1601,0.008867605589330196
0,1701,0.004066897556185722
0,1801,0.007048978935927153
0,1901,0.0045338706113398075
0,2001,0.0027239343617111444
0,2101,0.007058088202029467
0,2201,0.007954980246722698
0,2301,0.008379342965781689
0,2401,0.011066886596381664
0,1,
0,101,0.04624383524060249
0,201,0.031066376715898514
0,301,0.039213065057992935
0,401,0.027267590165138245
0,501,0.0033521780278533697
0,601,0.007054281421005726
0,701,0.00507484981790185
0,801,0.0031635097693651915
0,901,0.00679650716483593
0,1001,0.0073104677721858025
0,1101,0.005050136242061853
0,1201,0.008199149742722511
0,1301,0.007379080634564161
