,N,Loss
0,501,6.614473342895508
0,626,6.1686177253723145
0,751,5.993917942047119
0,876,6.2787957191467285
0,1001,5.760861873626709
0,1126,6.606924057006836
0,1251,4.978353500366211
0,1376,5.528747081756592
0,1501,4.6372761726379395
0,1626,4.951390266418457
0,1751,4.941354274749756
0,1876,5.032116889953613
0,2001,4.44164514541626
0,2126,4.6310715675354
0,2251,4.96397066116333
0,2376,5.2538161277771
0,1,7.964815616607666
0,126,8.347163200378418
0,251,6.361787796020508
0,376,6.7320404052734375
0,501,5.644090175628662
0,626,6.785398006439209
0,751,6.391568660736084
0,876,6.545705795288086
0,1001,5.271093845367432
0,1126,4.965660572052002
0,1251,5.319344520568848
0,1376,4.963634490966797
0,1501,5.704946994781494
0,1626,4.926201343536377
0,1751,5.443582057952881
0,1876,5.537708282470703
0,2001,4.893176555633545
0,2126,5.663057804107666
0,2251,4.854712009429932
0,2376,4.908161163330078
